Fin de la période,Pays,Code du territoire CLDR,Produit,Motif,Ordonnances du tribunal,"Pouvoir exécutif, police, etc.",Éléments dont la suppression a été demandée
06/30/2011,Australie,AU,YouTube,Autre,0,2,2
06/30/2011,Australie,AU,YouTube,Contenu réservé aux adultes,0,2,2
06/30/2011,Australie,AU,YouTube,Incitation à la haine,0,1,1
06/30/2011,Australie,AU,YouTube,Confidentialité et sécurité,0,1,1
06/30/2011,Australie,AU,Recherche sur le Web Google,Confidentialité et sécurité,2,0,2
06/30/2011,Australie,AU,YouTube,Diffamation,0,2,2
06/30/2011,Indonésie,ID,YouTube,Violence,0,1,1
06/30/2011,Israël,IL,Recherche sur le Web Google,Diffamation,1,0,1
06/30/2011,Israël,IL,Blogger,Diffamation,1,0,1
06/30/2011,Israël,IL,Recherche sur le Web Google,Autre,1,0,1
06/30/2011,Israël,IL,Recherche sur le Web Google,Confidentialité et sécurité,0,1,1
06/30/2011,Libye,LY,YouTube,Confidentialité et sécurité,0,2,5
06/30/2011,Thaïlande,TH,YouTube,Critiques à l'égard du gouvernement,0,2,225
06/30/2011,Colombie,CO,Google AdWords,Confidentialité et sécurité,0,1,1
06/30/2011,Espagne,ES,Google AdWords,Autre,0,1,8
06/30/2011,Espagne,ES,Gmail,Autre,0,1,1
06/30/2011,Espagne,ES,Picasa Albums Web,Autre,0,1,1
06/30/2011,Espagne,ES,Blogger,Contenu réservé aux adultes,0,1,1
06/30/2011,Espagne,ES,Blogger,Confidentialité et sécurité,0,3,3
06/30/2011,Espagne,ES,Blogger,Diffamation,3,1,7
06/30/2011,Espagne,ES,YouTube,Confidentialité et sécurité,1,2,4
06/30/2011,Espagne,ES,Blogger,Autre,0,3,3
06/30/2011,Espagne,ES,Recherche sur le Web Google,Confidentialité et sécurité,0,22,30
06/30/2011,France,FR,Recherche sur le Web Google,Diffamation,4,0,54
06/30/2011,France,FR,Blogger,Diffamation,2,0,12
06/30/2011,France,FR,"Google Earth, Google Maps et Panoramio",Diffamation,1,0,2
06/30/2011,France,FR,Google Groupes,Diffamation,1,0,180
06/30/2011,France,FR,YouTube,Confidentialité et sécurité,0,1,2
06/30/2011,Malaisie,MY,Blogger,Diffamation,0,1,1
06/30/2011,Turquie,TR,Blogger,Confidentialité et sécurité,2,0,12
06/30/2011,Turquie,TR,Blogger,Diffamation,1,1,2
06/30/2011,Turquie,TR,"Google Earth, Google Maps et Panoramio",Usurpation d'identité,1,0,1
06/30/2011,Turquie,TR,Recherche sur le Web Google,Contenu réservé aux adultes,2,1,53
06/30/2011,Turquie,TR,Google AdWords,Autre,0,1,1
06/30/2011,Turquie,TR,Recherche sur le Web Google,Diffamation,3,3,43
06/30/2011,Turquie,TR,YouTube,Critiques à l'égard du gouvernement,1,1,10
06/30/2011,Turquie,TR,YouTube,Autre,0,1,1
06/30/2011,Turquie,TR,Recherche sur le Web Google,Critiques à l'égard du gouvernement,0,1,6
06/30/2011,Turquie,TR,YouTube,Confidentialité et sécurité,1,14,122
06/30/2011,Turquie,TR,YouTube,Diffamation,0,3,16
06/30/2011,Turquie,TR,Blogger,Droits d'auteur,1,1,2
06/30/2011,États-Unis,US,Picasa Albums Web,Incitation à la haine,0,2,5
06/30/2011,États-Unis,US,Blogger,Confidentialité et sécurité,7,1,11
06/30/2011,États-Unis,US,Blogger,Diffamation,4,0,22
06/30/2011,États-Unis,US,"Google Earth, Google Maps et Panoramio",Diffamation,1,0,1
06/30/2011,États-Unis,US,Blogger,Autre,5,0,13
06/30/2011,États-Unis,US,Gmail,Usurpation d'identité,1,1,2
06/30/2011,États-Unis,US,"Google Earth, Google Maps et Panoramio",Autre,0,1,1
06/30/2011,États-Unis,US,Google AdWords,Autre,0,1,7
06/30/2011,États-Unis,US,YouTube,Autre,4,9,29
06/30/2011,États-Unis,US,YouTube,Critiques à l'égard du gouvernement,0,1,1
06/30/2011,États-Unis,US,Recherche sur le Web Google,Autre,0,1,1
06/30/2011,États-Unis,US,Google Groupes,Diffamation,5,0,379
06/30/2011,États-Unis,US,Recherche sur le Web Google,Confidentialité et sécurité,5,1,6
06/30/2011,États-Unis,US,Recherche sur le Web Google,Droits d'auteur,1,0,2
06/30/2011,États-Unis,US,Google Images,Droits d'auteur,1,0,2
06/30/2011,États-Unis,US,YouTube,Incitation à la haine,0,1,1
06/30/2011,États-Unis,US,Blogger,Usurpation d'identité,0,1,1
06/30/2011,États-Unis,US,YouTube,Sécurité nationale,0,1,1
06/30/2011,États-Unis,US,Recherche sur le Web Google,Diffamation,17,1,188
06/30/2011,États-Unis,US,"Google Earth, Google Maps et Panoramio",Confidentialité et sécurité,0,1,1
06/30/2011,États-Unis,US,YouTube,Confidentialité et sécurité,1,10,62
06/30/2011,États-Unis,US,Recherche sur le Web Google,Usurpation d'identité,1,0,1
06/30/2011,États-Unis,US,YouTube,Diffamation,1,2,16
06/30/2011,États-Unis,US,YouTube,Violence,0,2,3
06/30/2011,États-Unis,US,Google Livres,Diffamation,1,0,1
06/30/2011,Pakistan,PK,Blogger,Diffamation,1,0,1
06/30/2011,Royaume-Uni,GB,Blogger,Confidentialité et sécurité,1,0,1
06/30/2011,Royaume-Uni,GB,Blogger,Diffamation,1,0,1
06/30/2011,Royaume-Uni,GB,"Google Earth, Google Maps et Panoramio",Diffamation,0,1,1
06/30/2011,Royaume-Uni,GB,YouTube,Incitation à la haine,0,1,1
06/30/2011,Royaume-Uni,GB,Google Images,Confidentialité et sécurité,2,0,67
06/30/2011,Royaume-Uni,GB,Recherche sur le Web Google,Diffamation,4,0,14
06/30/2011,Royaume-Uni,GB,YouTube,Sécurité nationale,0,6,135
06/30/2011,Royaume-Uni,GB,YouTube,Autre,0,11,20
06/30/2011,Royaume-Uni,GB,Recherche sur le Web Google,Autre,1,0,1
06/30/2011,Royaume-Uni,GB,YouTube,Confidentialité et sécurité,1,32,61
06/30/2011,Royaume-Uni,GB,Recherche sur le Web Google,Confidentialité et sécurité,2,0,28
06/30/2011,Royaume-Uni,GB,YouTube,Violence,0,2,3
06/30/2011,Portugal,PT,Blogger,Diffamation,3,0,4
06/30/2011,Portugal,PT,YouTube,Confidentialité et sécurité,0,1,2
06/30/2011,Portugal,PT,Blogger,Autre,1,0,2
06/30/2011,Portugal,PT,YouTube,Diffamation,0,1,1
06/30/2011,Pologne,PL,Blogger,Diffamation,1,0,1
06/30/2011,Pologne,PL,Recherche sur le Web Google,Confidentialité et sécurité,0,1,70
06/30/2011,Pologne,PL,YouTube,Diffamation,0,1,1
06/30/2011,Allemagne,DE,Google Images,Diffamation,1,0,6
06/30/2011,Allemagne,DE,Blogger,Confidentialité et sécurité,1,0,1
06/30/2011,Allemagne,DE,Blogger,Diffamation,5,0,7
06/30/2011,Allemagne,DE,"Google Earth, Google Maps et Panoramio",Diffamation,1,0,1
06/30/2011,Allemagne,DE,YouTube,Incitation à la haine,1,14,322
06/30/2011,Allemagne,DE,YouTube,Contenu réservé aux adultes,0,3,5
06/30/2011,Allemagne,DE,Recherche sur le Web Google,Contenu réservé aux adultes,0,5,70
06/30/2011,Allemagne,DE,YouTube,Droits d'auteur,1,0,11
06/30/2011,Allemagne,DE,Google AdWords,Autre,1,0,115
06/30/2011,Allemagne,DE,Recherche sur le Web Google,Diffamation,50,1,1585
06/30/2011,Allemagne,DE,YouTube,Autre,0,3,35
06/30/2011,Allemagne,DE,Recherche sur le Web Google,Autre,0,3,12
06/30/2011,Allemagne,DE,Google Images,Contenu réservé aux adultes,0,1,19
06/30/2011,Allemagne,DE,YouTube,Confidentialité et sécurité,5,8,180
06/30/2011,Allemagne,DE,Recherche sur le Web Google,Confidentialité et sécurité,3,0,5
06/30/2011,Allemagne,DE,Gmail,Diffamation,1,0,1
06/30/2011,Allemagne,DE,YouTube,Diffamation,7,5,23
06/30/2011,Allemagne,DE,YouTube,Violence,0,5,7
06/30/2011,Italie,IT,Recherche sur le Web Google : saisie semi-automatique,Diffamation,1,0,1
06/30/2011,Italie,IT,Blogger,Confidentialité et sécurité,2,0,9
06/30/2011,Italie,IT,Blogger,Diffamation,6,1,18
06/30/2011,Italie,IT,Recherche sur le Web Google,Incitation à la haine,1,0,1
06/30/2011,Italie,IT,Recherche sur le Web Google,Diffamation,1,0,1
06/30/2011,Italie,IT,YouTube,Critiques à l'égard du gouvernement,0,2,2
06/30/2011,Italie,IT,YouTube,Autre,0,1,1
06/30/2011,Italie,IT,YouTube,Confidentialité et sécurité,1,2,6
06/30/2011,Italie,IT,Recherche sur le Web Google,Confidentialité et sécurité,2,0,2
06/30/2011,Italie,IT,YouTube,Diffamation,6,4,16
06/30/2011,Italie,IT,YouTube,Violence,2,2,18
06/30/2011,Italie,IT,Blogger,Droits d'auteur,3,0,6
06/30/2011,Sri Lanka,LK,YouTube,Autre,1,0,1
06/30/2011,Inde,IN,"Google Earth, Google Maps et Panoramio",Sécurité nationale,0,1,1
06/30/2011,Inde,IN,Picasa Albums Web,Autre,0,1,1
06/30/2011,Inde,IN,orkut,Usurpation d'identité,0,12,15
06/30/2011,Inde,IN,Blogger,Confidentialité et sécurité,0,4,4
06/30/2011,Inde,IN,Blogger,Diffamation,2,6,24
06/30/2011,Inde,IN,YouTube,Incitation à la haine,0,1,6
06/30/2011,Inde,IN,YouTube,Contenu réservé aux adultes,0,3,3
06/30/2011,Inde,IN,Blogger,Usurpation d'identité,0,1,1
06/30/2011,Inde,IN,Blogger,Autre,1,3,10
06/30/2011,Inde,IN,orkut,Diffamation,0,3,6
06/30/2011,Inde,IN,orkut,Confidentialité et sécurité,0,6,6
06/30/2011,Inde,IN,Recherche sur le Web Google,Diffamation,0,3,3
06/30/2011,Inde,IN,YouTube,Autre,0,4,6
06/30/2011,Inde,IN,YouTube,Critiques à l'égard du gouvernement,0,5,19
06/30/2011,Inde,IN,orkut,Incitation à la haine,0,2,2
06/30/2011,Inde,IN,YouTube,Confidentialité et sécurité,0,4,8
06/30/2011,Inde,IN,Recherche sur le Web Google,Confidentialité et sécurité,0,2,2
06/30/2011,Inde,IN,orkut,Autre,0,1,1
06/30/2011,Inde,IN,orkut,Critiques à l'égard du gouvernement,0,1,236
06/30/2011,Inde,IN,YouTube,Diffamation,0,2,6
06/30/2011,Norvège,NO,Google AdWords,Autre,0,2,1814
06/30/2011,Danemark,DK,YouTube,Violence,0,1,1
06/30/2011,Taïwan,TW,Google AdWords,Autre,0,8,54
06/30/2011,Taïwan,TW,Gmail,Autre,4,39,43
06/30/2011,Taïwan,TW,YouTube,Autre,0,5,5
06/30/2011,Taïwan,TW,Google Sites,Autre,0,1,1
06/30/2011,Taïwan,TW,Google AdWords,Droit électoral,1,0,1
06/30/2011,Taïwan,TW,Blogger,Autre,0,5,5
06/30/2011,Taïwan,TW,Gmail,Droits d'auteur,0,2,2
06/30/2011,Taïwan,TW,Gmail,Diffamation,0,3,3
06/30/2011,Taïwan,TW,YouTube,Diffamation,0,1,1
06/30/2011,Brésil,BR,orkut,Usurpation d'identité,20,9,46
06/30/2011,Brésil,BR,Blogger,Confidentialité et sécurité,2,2,5
06/30/2011,Brésil,BR,Blogger,Diffamation,33,0,93
06/30/2011,Brésil,BR,YouTube,Droits d'auteur,3,0,41
06/30/2011,Brésil,BR,Blogger,Usurpation d'identité,1,0,1
06/30/2011,Brésil,BR,Blogger,Autre,2,0,2
06/30/2011,Brésil,BR,Gmail,Usurpation d'identité,1,0,1
06/30/2011,Brésil,BR,orkut,Diffamation,26,6,104
06/30/2011,Brésil,BR,orkut,Contenu réservé aux adultes,0,1,1
06/30/2011,Brésil,BR,Google Sites,Confidentialité et sécurité,1,0,1
06/30/2011,Brésil,BR,orkut,Violence,0,2,8
06/30/2011,Brésil,BR,orkut,Confidentialité et sécurité,2,4,6
06/30/2011,Brésil,BR,Recherche sur le Web Google,Diffamation,8,1,51
06/30/2011,Brésil,BR,Gmail,Autre,1,0,2
06/30/2011,Brésil,BR,YouTube,Autre,2,0,2
06/30/2011,Brésil,BR,orkut,Incitation à la haine,0,7,9
06/30/2011,Brésil,BR,YouTube,Confidentialité et sécurité,2,0,5
06/30/2011,Brésil,BR,Google Groupes,Diffamation,1,0,1
06/30/2011,Brésil,BR,Recherche sur le Web Google,Confidentialité et sécurité,1,0,1
06/30/2011,Brésil,BR,orkut,Autre,9,49,206
06/30/2011,Brésil,BR,YouTube,Diffamation,25,1,104
06/30/2011,Brésil,BR,YouTube,Violence,0,2,2
06/30/2011,Irlande,IE,YouTube,Diffamation,0,1,1
12/31/2011,Ukraine,UA,Recherche sur le Web Google,Diffamation,1,0,4
12/31/2011,Ukraine,UA,Recherche sur le Web Google,Autre,1,0,4
12/31/2011,Russie,RU,Recherche sur le Web Google,Diffamation,1,0,1
12/31/2011,Russie,RU,Recherche sur le Web Google,Confidentialité et sécurité,0,1,1
12/31/2011,Russie,RU,YouTube,Diffamation,0,2,2
12/31/2011,Belgique,BE,YouTube,Autre,0,1,1
12/31/2011,Belgique,BE,Blogger,Diffamation,0,1,1
12/31/2011,Belgique,BE,YouTube,Contenu réservé aux adultes,0,2,2
12/31/2011,Belgique,BE,YouTube,Confidentialité et sécurité,0,1,2
12/31/2011,Belgique,BE,Blogger,Autre,1,0,4
12/31/2011,Belgique,BE,YouTube,Violence,0,5,5
12/31/2011,Corée du Sud,KR,Android Market,Droits d'auteur,0,1,1
12/31/2011,Corée du Sud,KR,Recherche sur le Web Google,Droits d'auteur,0,4,4
12/31/2011,Corée du Sud,KR,Blogger,Confidentialité et sécurité,0,8,11
12/31/2011,Corée du Sud,KR,"Google Earth, Google Maps et Panoramio",Diffamation,0,1,1
12/31/2011,Corée du Sud,KR,Blogger,Autre,0,2,2
12/31/2011,Corée du Sud,KR,Android Market,Autre,0,5,17
12/31/2011,Corée du Sud,KR,Recherche sur le Web Google,Diffamation,0,1,8
12/31/2011,Corée du Sud,KR,orkut,Confidentialité et sécurité,0,6,10
12/31/2011,Corée du Sud,KR,Recherche sur le Web Google,Autre,0,4,26
12/31/2011,Corée du Sud,KR,YouTube,Confidentialité et sécurité,0,51,53
12/31/2011,Corée du Sud,KR,Recherche sur le Web Google,Confidentialité et sécurité,0,13,105
12/31/2011,Corée du Sud,KR,Google Adresses,Diffamation,0,1,1
12/31/2011,Corée du Sud,KR,Blogger,Droits d'auteur,0,2,27
12/31/2011,Pays-Bas,NL,Recherche sur le Web Google,Diffamation,1,0,1
12/31/2011,Pays-Bas,NL,Blogger,Diffamation,0,1,1
12/31/2011,Suisse,CH,Recherche sur le Web Google,Diffamation,5,0,62
12/31/2011,Suisse,CH,Blogger,Diffamation,2,0,3
12/31/2011,Suisse,CH,YouTube,Confidentialité et sécurité,0,1,1
12/31/2011,Chypre,CY,YouTube,Confidentialité et sécurité,0,3,4
12/31/2011,Nouvelle-Zélande,NZ,Recherche sur le Web Google,Diffamation,1,0,3
12/31/2011,Argentine,AR,Recherche sur le Web Google : saisie semi-automatique,Incitation à la haine,2,0,6
12/31/2011,Argentine,AR,Recherche sur le Web Google,Diffamation,23,1,58
12/31/2011,Argentine,AR,Recherche sur le Web Google : saisie semi-automatique,Diffamation,0,1,2
12/31/2011,Argentine,AR,Google AdSense,Incitation à la haine,2,0,3
12/31/2011,Argentine,AR,Blogger,Diffamation,4,0,4
12/31/2011,Argentine,AR,Picasa Albums Web,Confidentialité et sécurité,1,0,16
12/31/2011,Argentine,AR,Recherche sur le Web Google,Autre,1,1,5
12/31/2011,Argentine,AR,YouTube,Incitation à la haine,0,1,2
12/31/2011,Argentine,AR,Recherche sur le Web Google,Incitation à la haine,3,0,100
12/31/2011,Argentine,AR,YouTube,Confidentialité et sécurité,0,1,1
12/31/2011,Argentine,AR,Recherche sur le Web Google,Confidentialité et sécurité,3,2,69
12/31/2011,Jordanie,JO,YouTube,Diffamation,0,1,1
12/31/2011,Suède,SE,Recherche sur le Web Google,Diffamation,1,0,2
12/31/2011,République tchèque,CZ,YouTube,Autre,0,1,1
12/31/2011,Canada,CA,Blogger,Diffamation,2,0,135
12/31/2011,Canada,CA,Blogger,Usurpation d'identité,0,1,1
12/31/2011,Canada,CA,Google AdWords,Autre,0,1,1
12/31/2011,Canada,CA,Recherche sur le Web Google,Diffamation,1,0,1
12/31/2011,Canada,CA,YouTube,Critiques à l'égard du gouvernement,0,1,1
12/31/2011,Canada,CA,YouTube,Autre,0,3,3
12/31/2011,Canada,CA,"Google Earth, Google Maps et Panoramio",Confidentialité et sécurité,0,1,1
12/31/2011,Canada,CA,YouTube,Confidentialité et sécurité,0,1,3
12/31/2011,Canada,CA,Google Adresses,Confidentialité et sécurité,0,1,7
12/31/2011,Canada,CA,Recherche sur le Web Google,Confidentialité et sécurité,1,0,1
12/31/2011,Canada,CA,YouTube,Diffamation,0,4,6
12/31/2011,Canada,CA,YouTube,Violence,0,2,2
12/31/2011,Îles Cook,CK,Recherche sur le Web Google,Diffamation,1,0,10
12/31/2011,Australie,AU,Recherche sur le Web Google,Diffamation,0,2,2
12/31/2011,Australie,AU,Street View,Confidentialité et sécurité,0,1,1
12/31/2011,Australie,AU,Blogger,Diffamation,2,0,2
12/31/2011,Australie,AU,"Google Earth, Google Maps et Panoramio",Diffamation,0,1,1
12/31/2011,Australie,AU,YouTube,Confidentialité et sécurité,0,5,6
12/31/2011,Australie,AU,Recherche sur le Web Google,Confidentialité et sécurité,4,1,633
12/31/2011,Australie,AU,YouTube,Violence,0,1,1
12/31/2011,Indonésie,ID,Blogger,Autre,1,0,1
12/31/2011,Israël,IL,Recherche sur le Web Google,Autre,0,1,74
12/31/2011,Israël,IL,YouTube,Confidentialité et sécurité,0,1,2
12/31/2011,Israël,IL,Recherche sur le Web Google,Confidentialité et sécurité,2,1,3
12/31/2011,Macédoine,MK,YouTube,Confidentialité et sécurité,0,2,2
12/31/2011,Thaïlande,TH,YouTube,Critiques à l'égard du gouvernement,0,4,149
12/31/2011,Colombie,CO,Blogger,Confidentialité et sécurité,0,1,1
12/31/2011,Colombie,CO,Blogger,Diffamation,0,1,1
12/31/2011,Colombie,CO,Blogger,Autre,0,2,2
12/31/2011,Espagne,ES,Gmail,Autre,2,0,2
12/31/2011,Espagne,ES,YouTube,Autre,2,2,9
12/31/2011,Espagne,ES,Blogger,Confidentialité et sécurité,1,0,1
12/31/2011,Espagne,ES,Blogger,Diffamation,4,0,4
12/31/2011,Espagne,ES,YouTube,Contenu réservé aux adultes,1,1,2
12/31/2011,Espagne,ES,YouTube,Confidentialité et sécurité,2,1,5
12/31/2011,Espagne,ES,Blogger,Autre,5,7,13
12/31/2011,Espagne,ES,Blogger,Usurpation d'identité,1,0,1
12/31/2011,Espagne,ES,Recherche sur le Web Google,Confidentialité et sécurité,0,14,270
12/31/2011,France,FR,Google Images,Confidentialité et sécurité,1,0,26
12/31/2011,France,FR,Recherche sur le Web Google,Diffamation,3,0,7
12/31/2011,France,FR,YouTube,Autre,0,4,4
12/31/2011,France,FR,Blogger,Diffamation,8,1,16
12/31/2011,France,FR,YouTube,Incitation à la haine,0,3,3
12/31/2011,France,FR,YouTube,Contenu réservé aux adultes,0,8,24
12/31/2011,France,FR,YouTube,Confidentialité et sécurité,0,3,6
12/31/2011,France,FR,YouTube,Diffamation,1,0,1
12/31/2011,Malaisie,MY,Blogger,Usurpation d'identité,0,1,1
12/31/2011,Mexique,MX,Blogger,Diffamation,0,1,1
12/31/2011,Mexique,MX,Blogger,Autre,0,1,1
12/31/2011,Turquie,TR,Blogger,Diffamation,4,1,10
12/31/2011,Turquie,TR,YouTube,Incitation à la haine,0,1,3
12/31/2011,Turquie,TR,Google Groupes,Contenu réservé aux adultes,0,1,1
12/31/2011,Turquie,TR,Blogger,Autre,0,1,5
12/31/2011,Turquie,TR,Picasa Albums Web,Contenu réservé aux adultes,1,0,2
12/31/2011,Turquie,TR,Gmail,Usurpation d'identité,1,1,2
12/31/2011,Turquie,TR,Recherche sur le Web Google,Diffamation,3,0,25
12/31/2011,Turquie,TR,"Google Earth, Google Maps et Panoramio",Critiques à l'égard du gouvernement,0,1,1
12/31/2011,Turquie,TR,YouTube,Critiques à l'égard du gouvernement,1,3,8
12/31/2011,Turquie,TR,YouTube,Autre,0,4,18
12/31/2011,Turquie,TR,Blogger,Contenu réservé aux adultes,0,4,5
12/31/2011,Turquie,TR,Recherche sur le Web Google,Autre,6,3,82
12/31/2011,Turquie,TR,YouTube,Confidentialité et sécurité,5,0,8
12/31/2011,Turquie,TR,Google Vidéos,Contenu réservé aux adultes,0,1,1
12/31/2011,Turquie,TR,YouTube,Diffamation,1,1,2
12/31/2011,Turquie,TR,Google Vidéos,Autre,0,1,1
12/31/2011,États-Unis,US,Blogger,Confidentialité et sécurité,0,1,2
12/31/2011,États-Unis,US,Blogger,Diffamation,3,0,4
12/31/2011,États-Unis,US,YouTube,Droits d'auteur,0,1,1
12/31/2011,États-Unis,US,Blogger,Autre,6,2,40
12/31/2011,États-Unis,US,Gmail,Usurpation d'identité,0,2,2
12/31/2011,États-Unis,US,Google AdWords,Autre,4,2,2084
12/31/2011,États-Unis,US,YouTube,Autre,2,4,6
12/31/2011,États-Unis,US,Google Sites,Diffamation,2,0,2
12/31/2011,États-Unis,US,Recherche sur le Web Google,Autre,7,0,36
12/31/2011,États-Unis,US,Google Groupes,Autre,1,0,1
12/31/2011,États-Unis,US,Google Groupes,Diffamation,1,0,1421
12/31/2011,États-Unis,US,Recherche sur le Web Google,Confidentialité et sécurité,36,4,67
12/31/2011,États-Unis,US,Google Adresses,Confidentialité et sécurité,0,1,1
12/31/2011,États-Unis,US,Google+,Autre,0,1,1
12/31/2011,États-Unis,US,Google Adresses,Autre,0,3,3
12/31/2011,États-Unis,US,Google AdWords,Diffamation,1,0,2
12/31/2011,États-Unis,US,Recherche sur le Web Google,Droits d'auteur,2,0,12
12/31/2011,États-Unis,US,YouTube,Contenu réservé aux adultes,0,1,1
12/31/2011,États-Unis,US,Blogger,Usurpation d'identité,1,0,1
12/31/2011,États-Unis,US,YouTube,Sécurité nationale,0,1,1
12/31/2011,États-Unis,US,Recherche sur le Web Google,Diffamation,46,1,659
12/31/2011,États-Unis,US,Google Apps,Autre,2,0,4
12/31/2011,États-Unis,US,YouTube,Marque,0,1,1
